id,agent,time,score
5672,2,2,-1000
5673,2,78,2400
5674,2,9,-1000
5675,2,19,-800
5676,2,22,-100
5677,2,13,-1000
5678,2,22,-300
5679,2,15,-500
5680,2,22,-100
5681,2,17,-300
5682,2,41,1100
5683,2,27,0
5684,2,15,-500
5685,2,21,-400
5686,2,33,300
5687,2,29,300
5688,2,14,-1000
5689,2,4,-1000
5690,2,17,-500
5691,2,18,-800
5692,2,26,-300
5693,2,13,-500
5694,2,33,400
5695,2,67,3100
5696,2,12,-500
5697,2,11,-500
5698,2,24,-600
5699,2,30,-200
5700,2,21,-500
5701,2,1,-1000
5702,2,66,2700
5703,2,25,-600
5704,2,54,2300
5705,2,56,1400
5706,2,29,500
5707,2,32,-400
5708,2,49,1700
5709,2,38,400
5710,2,20,-1000
5711,2,33,1100
5712,2,34,400
5713,2,44,1500
5714,2,21,-500
5715,2,20,-1000
5716,2,41,600
5717,2,4,-1000
5718,2,41,600
5719,2,51,2100
5720,2,15,-500
5721,2,11,-1000
5722,2,0,-1000
5723,2,9,-500
5724,2,73,3100
5725,2,19,-800
5726,2,16,-1000
5727,2,17,-1000
5728,2,18,-500
5729,2,37,1100
5730,2,57,1800
5731,2,18,-800
5732,2,32,900
5733,2,17,-300
5734,2,9,-1000
5735,2,39,1100
5736,2,22,-500
5737,2,17,-500
5738,2,11,-1000
5739,2,12,-1000
5740,2,40,1300
5741,2,27,-400
5742,2,21,-300
5743,2,20,-300
5744,2,11,-500
5745,2,52,1200
5746,2,34,800
5747,2,21,-100
5748,2,44,1100
5749,2,14,-500
5750,2,17,-1000
5751,2,25,-100
5752,2,29,700
5753,2,21,-1000
5754,2,64,2000
5755,2,11,-1000
5756,2,28,-800
5757,2,16,-500
5758,2,45,1700
5759,2,69,2400
5760,2,36,1500
5761,2,93,5000
5762,2,43,1000
5763,2,60,2000
5764,2,17,-500
5765,2,37,400
5766,2,13,-500
5767,2,4,-1000
5768,2,31,-400
5769,2,17,-500
5770,2,18,-500
5771,2,14,-500
5772,2,28,300
5773,2,43,500
5774,2,38,400
5775,2,37,1000
5776,2,41,800
5777,2,26,-800
5778,2,20,-800
5779,2,17,-500
5780,2,51,1900
5781,2,16,-500
5782,2,17,-800
5783,2,10,-1000
5784,2,26,100
5785,2,24,700
5786,2,27,300
5787,2,46,1000
5788,2,20,-300
5789,2,65,3100
5790,2,26,-600
5791,2,11,-500
5792,2,17,-800
5793,2,108,5500
5794,2,16,-500
5795,2,17,-1000
5796,2,44,1900
5797,2,96,4900
5798,2,63,2100
5799,2,23,-300
5800,2,29,900
5801,2,18,-300
5802,2,15,-800
5803,2,18,-1000
5804,2,21,-800
5805,2,17,-500
5806,2,47,1500
5807,2,40,400
5808,2,16,-500
5809,2,21,-500
5810,2,10,-1000
5811,2,28,-400
5812,2,12,-500
5813,2,33,700
5814,2,21,-400
5815,2,24,-1000
5816,2,22,-800
5817,2,9,-500
5818,2,7,-500
5819,2,45,1300
5820,2,53,1200
5821,2,68,2900
5822,2,35,700
5823,2,54,1900
5824,2,45,1000
5825,2,31,900
5826,2,22,-500
5827,2,62,1800
5828,2,16,-300
5829,2,16,-100
5830,2,38,500
5831,2,42,1300
5832,2,18,-1000
5833,2,12,-500
5834,2,40,-100
5835,2,27,-200
5836,2,53,1200
5837,2,30,400
5838,2,16,-1000
5839,2,19,-300
5840,2,20,-500
5841,2,39,1500
5842,2,20,-300
5843,2,22,-600
5844,2,27,100
5845,2,20,-300
5846,2,44,700
5847,2,22,-300
5848,2,8,-500
5849,2,10,-1000
5850,2,53,1200
5851,2,15,-500
5852,2,38,1100
5853,2,19,-300
5854,2,17,-1000
5855,2,25,300
5856,2,19,-800
5857,2,43,1000
5858,2,12,-500
5859,2,33,100
5860,2,16,-300
5861,2,75,3300
5862,2,43,1700
5863,2,13,-1000
5864,2,78,3200
5865,2,49,1900
5866,2,22,-500
5867,2,13,-500
5868,2,19,-800
5869,2,15,-500
5870,2,41,1500
5871,2,20,-1000
5872,2,56,1700
5873,2,3,-1000
5874,2,49,1400
5875,2,16,-500
5876,2,49,1900
5877,2,27,-100
5878,2,33,300
5879,2,2,-1000
5880,2,38,500
5881,2,26,300
5882,2,56,1900
5883,2,17,-500
5884,2,18,-500
5885,2,17,-1000
5886,2,89,3200
5887,2,46,800
5888,2,16,-500
5889,2,20,-800
5890,2,23,-300
5891,2,18,-800
5892,2,30,-400
5893,2,24,-400
5894,2,21,-300
5895,2,19,-300
5896,2,30,500
5897,2,9,-1000
5898,2,51,1700
5899,2,67,2600
5900,2,26,-600
5901,2,30,400
5902,2,19,-800
5903,2,30,100
5904,2,19,-800
5905,2,83,3400
5906,2,75,2600
5907,2,41,800
5908,2,42,500
5909,2,20,-100
5910,2,17,-100
5911,2,21,-800
5912,2,23,-300
5913,2,16,-300
5914,2,22,-800
5915,2,45,1700
5916,2,16,-500
5917,2,21,-100
5918,2,14,-1000
5919,2,13,-1000
5920,2,69,2400
5921,2,33,700
5922,2,53,1300
5923,2,56,2300
5924,2,107,5700
5925,2,43,800
5926,2,14,-1000
5927,2,18,-500
5928,2,27,0
5929,2,8,-1000
5930,2,41,1000
5931,2,43,1000
5932,2,15,-800
5933,2,19,-300
5934,2,39,800
5935,2,27,-100
5936,2,58,2300
5937,2,29,0
5938,2,18,-500
5939,2,29,200
5940,2,16,-1000
5941,2,19,-1000
5942,2,44,1200
5943,2,5,-1000
5944,2,43,1500
5945,2,56,2100
5946,2,15,-1000
5947,2,3,-1000
5948,2,7,-1000
5949,2,70,2600
5950,2,42,1500
5951,2,25,-600
5952,2,65,2900
5953,2,17,-1000
5954,2,46,1500
5955,2,51,1500
5956,2,32,700
5957,2,2,-500
5958,2,25,100
5959,2,71,2800
5960,2,15,-500
5961,2,15,-800
5962,2,17,-500
5963,2,22,-300
5964,2,31,300
5965,2,41,600
5966,2,1,-500
5967,2,14,-1000
5968,2,26,-400
5969,2,24,-1000
5970,2,14,-1000
5971,2,8,-500
5972,2,19,-1000
5973,2,21,-800
5974,2,26,-200
5975,2,28,-400
5976,2,4,-1000
5977,2,21,-300
5978,2,21,-1000
5979,2,18,-300
5980,2,24,-400
5981,2,10,-1000
5982,2,17,-800
5983,2,39,1100
5984,2,7,-1000
5985,2,16,-1000
5986,2,67,2900
5987,2,17,-500
5988,2,108,6100
5989,2,20,-300
5990,2,23,-200
5991,2,73,2600
5992,2,30,100
5993,2,18,-800
5994,2,0,-1000
5995,2,23,-400
5996,2,18,-100
5997,2,15,-1000
5998,2,51,2100
5999,2,16,-1000
6000,2,19,-800
6001,2,33,1100
6002,2,43,1300
6003,2,21,-1000
6004,2,9,-1000
6005,2,20,-300
6006,2,41,0
6007,2,33,900
6008,2,1,-1000
6009,2,14,-1000
6010,2,32,300
6011,2,17,-1000
6012,2,16,-500
6013,2,36,1300
6014,2,19,-100
6015,2,49,1700
6016,2,70,2300
6017,2,20,-500
6018,2,0,-1000
6019,2,33,300
6020,2,41,1700
6021,2,26,-400
6022,2,116,6000
6023,2,15,-500
6024,2,80,3800
6025,2,93,4500
6026,2,29,500
6027,2,17,-300
6028,2,41,600
6029,2,43,500
6030,2,14,-1000
6031,2,33,800
6032,2,46,600
6033,2,12,-1000
6034,2,21,-800
6035,2,68,3000
6036,2,42,1200
6037,2,44,1200
6038,2,26,-400
6039,2,65,1600
6040,2,25,300
6041,2,16,-1000
6042,2,36,200
6043,2,47,800
6044,2,11,-1000
6045,2,20,-500
6046,2,18,-300
6047,2,19,-300
6048,2,20,-100
6049,2,27,-600
6050,2,19,-800
6051,2,24,-300
6052,2,26,100
6053,2,15,-800
6054,2,25,-600
6055,2,9,-1000
6056,2,17,-1000
6057,2,18,-600
6058,2,23,-400
6059,2,34,0
6060,2,24,-600
6061,2,12,-500
6062,2,24,-300
6063,2,24,-800
6064,2,20,100
6065,2,5,-500
6066,2,34,800
6067,2,20,-300
6068,2,33,0
6069,2,14,-500
6070,2,46,800
6071,2,20,-1000
6072,2,44,1500
6073,2,13,-1000
6074,2,40,800
6075,2,23,-300
6076,2,35,1300
6077,2,18,-600
6078,2,71,3100
6079,2,20,-500
6080,2,9,-500
6081,2,68,2400
6082,2,9,-1000
6083,2,1,-1000
6084,2,67,2700
6085,2,0,-500
6086,2,22,-100
6087,2,20,-1000
6088,2,37,1100
6089,2,18,-800
6090,2,7,-500
6091,2,28,-600
6092,2,33,300
6093,2,21,-1000
6094,2,37,-400
6095,2,20,-800
6096,2,14,-1000
6097,2,23,-800
6098,2,5,-1000
6099,2,14,-1000
6100,2,32,-200
6101,2,21,-500
6102,2,73,3700
6103,2,54,1900
6104,2,61,1600
6105,2,50,1400
6106,2,31,300
6107,2,26,100
6108,2,48,1700
6109,2,133,8500
6110,2,43,1300
6111,2,27,-400
6112,2,16,-1000
6113,2,32,-200
6114,2,24,-100
6115,2,23,-100
6116,2,80,3600
6117,2,25,-800
6118,2,72,2800
6119,2,15,-500
6120,2,44,400
6121,2,24,-800
6122,2,93,4900
6123,2,2,-500
6124,2,29,300
6125,2,9,-1000
6126,2,19,-1000
6127,2,53,2300
6128,2,30,300
6129,2,15,-500
6130,2,29,300
6131,2,20,-1000
6132,2,48,800
6133,2,13,-1000
6134,2,11,-1000
6135,2,52,1200
6136,2,29,300
6137,2,47,1600
6138,2,18,-500
6139,2,77,3400
6140,2,26,300
6141,2,14,-1000
6142,2,17,-1000
6143,2,23,-1000
6144,2,23,-600
6145,2,13,-500
6146,2,41,400
6147,2,17,-300
6148,2,16,-1000
6149,2,16,-1000
6150,2,18,-800
6151,2,19,-1000
6152,2,61,2900
6153,2,79,3400
6154,2,13,-500
6155,2,15,-500
6156,2,22,-600
6157,2,42,1300
6158,2,46,800
6159,2,18,-300
6160,2,28,100
6161,2,17,-800
6162,2,27,-400
6163,2,17,-500
6164,2,27,-400
6165,2,19,-1000
6166,2,23,-300
6167,2,29,300
6168,2,30,700
6169,2,42,600
6170,2,58,2000
6171,2,30,300
6172,2,34,900
6173,2,30,-200
6174,2,35,200
6175,2,17,-1000
6176,2,23,-600
6177,2,57,2000
6178,2,6,-500
6179,2,62,3300
6180,2,11,-1000
6181,2,8,-500
6182,2,21,-800
6183,2,17,-500
6184,2,32,700
6185,2,31,300
6186,2,43,1500
6187,2,43,800
6188,2,9,-500
6189,2,15,-1000
6190,2,39,1300
6191,2,16,-500
6192,2,5,-1000
6193,2,18,-500
6194,2,60,2300
6195,2,22,-100
6196,2,38,700
6197,2,15,-1000
6198,2,23,-100
6199,2,20,-1000
6200,2,28,700
6201,2,20,-500
6202,2,14,-1000
6203,2,22,-600
6204,2,22,-300
6205,2,49,1500
6206,2,24,-800
6207,2,14,-1000
6208,2,25,300
6209,2,21,-1000
6210,2,79,3700
6211,2,75,3300
6212,2,71,3600
6213,2,26,-100
6214,2,19,-800
6215,2,20,-300
6216,2,23,700
6217,2,25,100
6218,2,9,-1000
6219,2,49,2100
6220,2,26,100
6221,2,73,3200
6222,2,43,1200
6223,2,57,2000
6224,2,39,900
6225,2,30,300
6226,2,111,6300
6227,2,22,100
6228,2,17,-1000
6229,2,16,-1000
6230,2,66,3300
6231,2,39,1000
6232,2,58,2000
6233,2,36,100
6234,2,49,1800
6235,2,16,-1000
6236,2,125,6200
6237,2,14,-1000
6238,2,62,1600
6239,2,26,-100
6240,2,19,-300
6241,2,33,-100
6242,2,41,1300
6243,2,13,-1000
6244,2,42,1500
6245,2,18,-300
6246,2,10,-1000
6247,2,61,2200
6248,2,24,-200
6249,2,24,-800
6250,2,22,-300
6251,2,25,-600
6252,2,15,-1000
6253,2,51,1300
6254,2,70,3700
6255,2,9,-1000
6256,2,14,-1000
6257,2,19,-300
6258,2,15,-1000
6259,2,17,-1000
6260,2,16,-1000
6261,2,19,-800
6262,2,8,-500
6263,2,29,600
6264,2,28,-600
6265,2,33,700
6266,2,44,1000
6267,2,15,-500
6268,2,15,-800
6269,2,39,1000
6270,2,59,1200
6271,2,12,-500
6272,2,31,0
6273,2,45,1000
6274,2,36,-200
6275,2,67,3300
6276,2,26,1100
6277,2,35,900
6278,2,24,-1000
6279,2,28,400
6280,2,9,-1000
6281,2,9,-1000
6282,2,6,-1000
6283,2,43,1300
6284,2,26,300
6285,2,26,0
6286,2,13,-500
6287,2,5,-1000
6288,2,46,1500
6289,2,19,-300
6290,2,22,100
6291,2,66,2800
6292,2,16,-800
6293,2,1,-1000
6294,2,14,-1000
6295,2,75,2400
6296,2,42,1100
6297,2,10,-500
6298,2,15,-500
6299,2,13,-500
6300,2,20,-800
6301,2,39,800
6302,2,27,900
6303,2,18,-300
6304,2,24,-600
6305,2,28,-800
6306,2,19,-500
6307,2,15,-1000
6308,2,81,3400
6309,2,31,500
6310,2,29,-400
6311,2,28,-200
6312,2,50,200
6313,2,59,3100
6314,2,25,-600
6315,2,44,1200
6316,2,22,-100
6317,2,13,-1000
6318,2,22,-1000
6319,2,11,-500
6320,2,11,-1000
6321,2,54,2300
6322,2,14,-1000
6323,2,32,-400
6324,2,15,-500
6325,2,163,8400
6326,2,23,-1000
6327,2,20,-500
6328,2,78,3500
6329,2,10,-500
6330,2,15,-1000
6331,2,27,-300
6332,2,20,-600
6333,2,23,-200
6334,2,7,-500
6335,2,10,-1000
6336,2,40,400
6337,2,19,-800
6338,2,89,4100
6339,2,14,-500
6340,2,19,-1000
6341,2,40,1300
6342,2,17,-1000
6343,2,14,-500
6344,2,1,-500
6345,2,23,-300
6346,2,57,2100
6347,2,8,-500
6348,2,25,-200
6349,2,14,-500
6350,2,22,-600
6351,2,2,-1000
6352,2,88,4100
6353,2,46,1700
6354,2,105,4800
6355,2,44,800
6356,2,29,300
6357,2,17,-1000
6358,2,24,-500
6359,2,23,-800
6360,2,72,3900
6361,2,40,1000
6362,2,31,-600
6363,2,38,600
6364,2,37,600
6365,2,53,2300
6366,2,94,5200
6367,2,48,1500
6368,2,27,-400
6369,2,62,2300
6370,2,84,3700
6371,2,28,100
6372,2,46,800
6373,2,5,-1000
6374,2,27,100
6375,2,15,-500
6376,2,23,-300
6377,2,17,-300
6378,2,14,-500
6379,2,30,100
6380,2,35,600
6381,2,54,1900
6382,2,29,-100
6383,2,30,-800
6384,2,47,1400
6385,2,5,-1000
6386,2,40,1000
6387,2,8,-1000
6388,2,101,4600
6389,2,27,-600
6390,2,14,-1000
6391,2,22,-100
6392,2,13,-500
6393,2,33,600
6394,2,6,-500
6395,2,16,-800
6396,2,14,-1000
6397,2,23,-600
6398,2,21,-300
6399,2,30,500
6400,2,25,-200
6401,2,58,1000
6402,2,12,-500
6403,2,11,-1000
6404,2,66,2000
6405,2,14,-500
6406,2,20,-500
6407,2,23,-400
6408,2,45,1500
6409,2,22,-1000
6410,2,37,1100
6411,2,16,-300
6412,2,12,-1000
6413,2,45,200
6414,2,21,-1000
6415,2,27,100
6416,2,15,-500
6417,2,12,-1000
6418,2,12,-1000
6419,2,25,100
6420,2,15,-500
6421,2,1,-1000
6422,2,80,2900
6423,2,35,200
6424,2,25,-300
6425,2,32,0
6426,2,23,-800
6427,2,22,-600
6428,2,21,-500
6429,2,42,1700
6430,2,30,900
6431,2,89,4100
6432,2,37,900
6433,2,44,1100
6434,2,38,800
6435,2,22,-500
6436,2,18,-800
6437,2,17,-500
6438,2,58,2500
6439,2,17,-1000
6440,2,28,-200
6441,2,14,-500
6442,2,50,1500
6443,2,19,-1000
6444,2,33,200
6445,2,71,2900
6446,2,18,-800
6447,2,20,-800
6448,2,17,-1000
6449,2,7,-500
6450,2,11,-1000
6451,2,18,-1000
6452,2,8,-1000
6453,2,16,-500
6454,2,15,-1000
6455,2,19,-1000
6456,2,38,700
6457,2,17,-1000
6458,2,17,-500
6459,2,19,-500
6460,2,21,-100
6461,2,16,-1000
6462,2,56,2500
6463,2,43,1700
6464,2,44,800
6465,2,17,-800
6466,2,23,-200
6467,2,67,3100
6468,2,12,-1000
6469,2,85,4900
6470,2,45,1500
6471,2,27,100
6472,2,15,-1000
6473,2,39,900
6474,2,34,200
6475,2,9,-500
6476,2,12,-1000
6477,2,67,3100
6478,2,37,600
6479,2,12,-1000
6480,2,42,1300
6481,2,10,-500
6482,2,28,-400
6483,2,19,-800
6484,2,75,2800
6485,2,42,1100
6486,2,5,-500
6487,2,17,-800
6488,2,20,-500
6489,2,48,1200
6490,2,31,700
6491,2,67,2400
6492,2,118,6000
6493,2,86,4100
6494,2,17,-1000
6495,2,4,-500
6496,2,31,-600
6497,2,130,7300
6498,2,13,-1000
6499,2,23,-800
6500,2,16,-1000
6501,2,55,2100
6502,2,21,-300
6503,2,33,900
6504,2,17,-1000
6505,2,98,4700
6506,2,23,-100
6507,2,59,1600
6508,2,11,-1000
6509,2,1,-1000
6510,2,36,1100
6511,2,11,-500
6512,2,60,1800
6513,2,16,-1000
6514,2,25,100
6515,2,11,-500
6516,2,16,-500
6517,2,7,-500
6518,2,8,-500
6519,2,45,1500
6520,2,2,-500
6521,2,30,300
6522,2,115,5400
6523,2,82,4100
6524,2,24,-300
6525,2,18,-800
6526,2,19,-400
6527,2,34,800
6528,2,29,100
6529,2,31,0
6530,2,18,-300
6531,2,33,400
6532,2,39,0
6533,2,18,-800
6534,2,25,0
6535,2,38,800
6536,2,24,0
6537,2,35,200
6538,2,14,-1000
6539,2,0,-1000
6540,2,46,1500
6541,2,45,1500
6542,2,49,1900
6543,2,28,-200
6544,2,23,-100
6545,2,26,0
6546,2,26,-400
6547,2,48,2300
6548,2,21,-300
6549,2,24,-800
6550,2,93,4700
6551,2,38,600
6552,2,82,3500
6553,2,42,1500
6554,2,6,-1000
6555,2,16,-800
6556,2,65,2600
6557,2,33,700
6558,2,28,0
6559,2,25,-300
6560,2,26,-300
6561,2,33,100
6562,2,23,-100
6563,2,58,1800
6564,2,51,1400
6565,2,56,2500
6566,2,20,-300
6567,2,32,-200
6568,2,9,-1000
6569,2,5,-500
6570,2,22,-600
6571,2,39,1300
6572,2,26,-100
6573,2,22,-800
6574,2,19,-500
6575,2,15,-1000
6576,2,18,-300
6577,2,21,-800
6578,2,31,-400
6579,2,7,-1000
6580,2,35,400
6581,2,36,1100
6582,2,18,-1000
6583,2,33,-400
6584,2,6,-1000
6585,2,108,5900
6586,2,14,-1000
6587,2,5,-500
6588,2,65,2000
6589,2,60,2700
6590,2,18,-1000
6591,2,4,-1000
6592,2,26,-100
6593,2,30,200
6594,2,18,-300
6595,2,16,-1000
6596,2,17,-500
6597,2,18,-1000
6598,2,25,-100
6599,2,17,-300
6600,2,1,-1000
6601,2,14,-1000
6602,2,26,-600
6603,2,30,-600
6604,2,31,200
6605,2,35,600
6606,2,50,1400
6607,2,22,-100
6608,2,15,-500
6609,2,19,-1000
6610,2,16,-1000
6611,2,21,-500
6612,2,22,-800
6613,2,17,-500
6614,2,11,-1000
6615,2,65,2600
6616,2,23,-800
6617,2,41,1100
6618,2,19,-500
6619,2,54,1400
6620,2,18,-300
6621,2,55,2100
6622,2,16,-1000
6623,2,24,-200
6624,2,53,2700
6625,2,20,-800
6626,2,29,700
6627,2,17,-600
6628,2,28,200
6629,2,72,3300
6630,2,20,-1000
6631,2,13,-1000
6632,2,104,4200
6633,2,38,-200
6634,2,16,-1000
6635,2,22,-300
6636,2,16,-500
6637,2,87,4300
6638,2,23,-300
6639,2,97,4400
6640,2,35,400
6641,2,25,-400
6642,2,134,7200
6643,2,14,-1000
6644,2,66,3100
6645,2,92,3600
6646,2,11,-1000
6647,2,10,-1000
6648,2,28,-200
6649,2,14,-500
6650,2,30,700
6651,2,26,100
6652,2,13,-1000
6653,2,12,-500
6654,2,71,3100
6655,2,55,2100
6656,2,5,-1000
6657,2,21,-500
6658,2,17,-1000
6659,2,38,400
6660,2,15,-500
6661,2,41,1300
6662,2,33,-200
6663,2,24,-100
6664,2,25,300
6665,2,20,-500
6666,2,13,-1000
6667,2,20,-1000
6668,2,35,1300
6669,2,44,1300
6670,2,44,600
6671,2,33,400
6672,2,23,-100
6673,2,19,-100
6674,2,57,2000
6675,2,24,500
6676,2,68,3000
6677,2,37,600
6678,2,3,-500
6679,2,15,-1000
6680,2,17,-800
6681,2,23,-300
6682,2,19,-500
6683,2,42,1700
6684,2,25,-400
6685,2,27,-600
6686,2,9,-500
6687,2,15,-1000
6688,2,38,800
6689,2,17,-1000
6690,2,20,-800
6691,2,45,900
6692,2,14,-500
6693,2,23,500
6694,2,74,3100
6695,2,23,-800
6696,2,16,-1000
6697,2,19,-500
6698,2,48,1900
6699,2,49,1000
6700,2,26,-600
6701,2,20,-100
6702,2,19,-800
6703,2,19,-500
6704,2,42,1500
6705,2,25,-100
6706,2,11,-1000
6707,2,40,1100
6708,2,2,-500
6709,2,28,-200
6710,2,15,-1000
6711,2,18,-300
6712,2,30,500
6713,2,35,700
6714,2,20,-800
6715,2,44,800
6716,2,13,-1000
6717,2,1,-1000
6718,2,40,1100
6719,2,16,-500
6720,2,21,-100
6721,2,1,-500
6722,2,20,-800
6723,2,15,-500
6724,2,18,-300
6725,2,30,500
6726,2,47,1500
6727,2,22,-400
6728,2,28,-600
6729,2,5,-500
6730,2,8,-500
6731,2,0,-1000
6732,2,17,-1000
6733,2,19,-800
6734,2,17,-500
6735,2,28,300
6736,2,67,1900
6737,2,12,-500
6738,2,57,2100
6739,2,55,1400
6740,2,4,-500
6741,2,22,-100
6742,2,15,-500
6743,2,22,-300
6744,2,18,-1000
6745,2,20,-1000
6746,2,23,-600
6747,2,17,-800
6748,2,17,-500
6749,2,42,1300
6750,2,26,-300
6751,2,20,-500
6752,2,22,-1000
6753,2,20,-500
6754,2,44,1300
6755,2,14,-500
6756,2,53,1500
6757,2,10,-500
6758,2,24,-400
6759,2,52,1700
6760,2,26,100
6761,2,18,-1000
6762,2,6,-500
6763,2,15,-500
6764,2,24,100
6765,2,6,-1000
6766,2,41,1100
6767,2,14,-1000
6768,2,15,-1000
6769,2,42,1500
6770,2,22,-400
6771,2,21,-300
6772,2,39,200
6773,2,47,1200
6774,2,22,-100
6775,2,51,1500
6776,2,14,-1000
6777,2,33,-400
6778,2,25,-400
6779,2,10,-1000
6780,2,20,-500
6781,2,61,2300
6782,2,23,-300
6783,2,35,200
6784,2,67,2600
6785,2,15,-1000
6786,2,18,-1000
6787,2,39,0
6788,2,15,-500
6789,2,18,-800
6790,2,11,-1000
6791,2,23,-100
6792,2,13,-500
6793,2,18,-600
6794,2,22,-100
6795,2,4,-1000
6796,2,23,-1000
6797,2,10,-500
6798,2,49,1400
6799,2,27,300
6800,2,78,3500
6801,2,20,-500
6802,2,15,-1000
6803,2,28,-200
6804,2,20,-500
6805,2,10,-1000
6806,2,15,-1000
6807,2,42,1100
6808,2,20,-500
6809,2,25,-1000
6810,2,2,-500
6811,2,35,0
6812,2,3,-500
6813,2,27,-100
6814,2,60,2500
6815,2,28,100
6816,2,17,-500
6817,2,58,2100
6818,2,11,-1000
6819,2,45,1700
6820,2,34,200
6821,2,18,-500
6822,2,11,-1000
6823,2,24,-400
6824,2,30,0
6825,2,29,300
6826,2,30,500
6827,2,24,-300
6828,2,41,800
6829,2,40,800
6830,2,73,3500
6831,2,15,-1000
6832,2,23,-100
6833,2,14,-1000
6834,2,25,-100
6835,2,89,4000
6836,2,24,-400
6837,2,29,-200
6838,2,9,-1000
6839,2,37,1100
6840,2,13,-1000
6841,2,56,1600
6842,2,23,-500
6843,2,23,-800
6844,2,53,1700
6845,2,44,1900
6846,2,9,-500
6847,2,28,-600
6848,2,64,3000
6849,2,16,-1000
6850,2,15,-500
6851,2,30,-400
6852,2,94,4700
6853,2,3,-500
6854,2,19,-1000
6855,2,19,-1000
6856,2,24,-500
6857,2,10,-1000
6858,2,5,-500
6859,2,34,400
6860,2,55,2300
6861,2,14,-1000
6862,2,43,1000
6863,2,15,-500
6864,2,18,-1000
6865,2,40,1300
6866,2,8,-500
6867,2,21,-300
6868,2,23,-100
6869,2,16,-1000
6870,2,17,-800
6871,2,18,-1000
6872,2,14,-500
6873,2,39,-400
6874,2,8,-500
6875,2,60,3100
6876,2,22,-800
6877,2,14,-500
6878,2,41,1300
6879,2,1,-1000
6880,2,56,1600
6881,2,45,1300
6882,2,14,-500
6883,2,15,-500
6884,2,30,1100
6885,2,30,-200
6886,2,12,-500
6887,2,71,3200
6888,2,27,300
6889,2,7,-1000
6890,2,21,-500
6891,2,62,2500
6892,2,16,-800
6893,2,22,-800
6894,2,21,-800
6895,2,29,300
6896,2,19,-300
6897,2,19,-1000
6898,2,54,1500
6899,2,19,-500
6900,2,21,-800
6901,2,25,100
6902,2,15,-500
6903,2,86,4300
6904,2,19,-500
6905,2,3,-500
6906,2,26,-400
6907,2,19,-300
6908,2,3,-1000
6909,2,153,9700
6910,2,19,-800
6911,2,24,100
6912,2,23,-800
6913,2,25,300
6914,2,44,1100
6915,2,11,-1000
6916,2,14,-500
6917,2,10,-500
6918,2,40,900
6919,2,14,-500
6920,2,0,-1000
6921,2,20,-300
6922,2,38,900
6923,2,99,4800
6924,2,11,-1000
6925,2,5,-500
6926,2,49,1000
6927,2,22,-300
6928,2,17,-1000
6929,2,2,-1000
6930,2,9,-500
6931,2,30,700
6932,2,17,-1000
6933,2,39,1500
6934,2,18,-300
6935,2,12,-1000
6936,2,21,-300
6937,2,16,-1000
6938,2,95,4900
6939,2,58,2400
6940,2,111,5600
6941,2,26,500
6942,2,74,2600
6943,2,20,-800
6944,2,65,3100
6945,2,14,-500
6946,2,115,6700
6947,2,16,-1000
6948,2,21,-300
6949,2,21,-300
6950,2,81,3800
6951,2,25,-400
6952,2,55,1700
6953,2,42,800
6954,2,17,-500
6955,2,88,4600
6956,2,20,-100
6957,2,27,-400
6958,2,46,1700
6959,2,10,-500
6960,2,16,-800
6961,2,20,-600
6962,2,18,-500
6963,2,40,1300
6964,2,17,-1000
6965,2,44,1000
6966,2,52,1900
6967,2,38,800
6968,2,38,600
6969,2,34,300
6970,2,52,1900
6971,2,15,-500
6972,2,21,-400
6973,2,24,-800
6974,2,4,-500
6975,2,71,2900
6976,2,8,-1000
6977,2,32,200
6978,2,34,700
6979,2,22,-600
6980,2,76,3700
6981,2,27,-100
6982,2,22,-300
6983,2,70,2900
6984,2,17,-600
6985,2,14,-500
6986,2,35,0
6987,2,17,-1000
6988,2,22,-800
6989,2,18,-1000
6990,2,34,600
6991,2,44,800
6992,2,64,2900
6993,2,60,2500
6994,2,24,-600
6995,2,18,-500
6996,2,76,3700
6997,2,14,-500
6998,2,15,-500
6999,2,19,-300
7000,2,49,1900
